,0
2020-04-22,-10.830506870743308
2020-04-23,-10.641187396359307
2020-04-24,-11.540780556903094
2020-04-25,-13.218871129995303
2020-04-26,-12.971943924427784
2020-04-27,-10.887233617572589
2020-04-28,-11.30227505120719
2020-04-29,-12.262282737860838
2020-04-30,-11.49675558846019
2020-05-01,-12.067094274721583
2020-05-02,-12.053832044450903
2020-05-03,-11.994453637370578
2020-05-04,-12.768278234466026
2020-05-05,-11.689154063873753
2020-05-06,-12.415072066573607
2020-05-07,-12.271608103885562
2020-05-08,-10.957358416559408
2020-05-09,-10.17945201438768
2020-05-10,-9.258374503087296
2020-05-11,-9.554647588017156
2020-05-12,-11.232187773795305
2020-05-13,-12.182183387089875
2020-05-14,-12.119762182232767
2020-05-15,-11.725230104320323
2020-05-16,-11.555667694882422
2020-05-17,-11.75436939948777
2020-05-18,-12.60602107037264
2020-05-19,-13.974004696497238
2020-05-20,-15.533013889756944
2020-05-21,-14.519458312419516
2020-05-22,-14.666694103718237
2020-05-23,-14.714105893486417
2020-05-24,-14.590005562859998
2020-05-25,-14.663310002988204
2020-05-26,-14.633191578449045
2020-05-27,-14.042412182989512
2020-05-28,-13.861143654603152
2020-05-29,-14.33369293809851
2020-05-30,-14.361497363880293
2020-05-31,-13.532574248480188
2020-06-01,-15.674644123311962
2020-06-02,-15.26641150128686
2020-06-03,-14.42485760473107
2020-06-04,-13.69622214763378
2020-06-05,-12.563493171643174
2020-06-06,-12.69518039279362
2020-06-07,-10.208985012418351
2020-06-08,-10.429751095799833
2020-06-09,-10.424963521845896
2020-06-10,-10.750815460598687
2020-06-11,-10.295148692080277
2020-06-12,-10.530812073887084
2020-06-13,-9.972437043473127
2020-06-14,-8.94862284825536
2020-06-15,-8.033903059574737
2020-06-16,-8.218421350097794
2020-06-17,-7.582758024605642
2020-06-18,-6.908866210362781
2020-06-19,-6.535364774063985
2020-06-20,-6.657706987500366
2020-06-21,-6.067436152785538
2020-06-22,-5.98006777642901
2020-06-23,-6.664437915296721
2020-06-24,-6.065141332332247
2020-06-25,-6.506165773632343
2020-06-26,-5.382880615224848
2020-06-27,-5.693474273184509
2020-06-28,-6.322539960029387
2020-06-29,-6.308364967690243
2020-06-30,-4.692538201666355
2020-07-01,-5.476595734379491
2020-07-02,-4.601287846007725
2020-07-03,-5.3974032572503345
2020-07-04,-6.403201166579234
2020-07-05,-5.545560066480499
2020-07-06,-6.318041648926802
2020-07-07,-5.844888585901845
2020-07-08,-5.390216540162202
2020-07-09,-4.783904466152832
2020-07-10,-3.938345366761729
2020-07-11,-3.2648663521938426
2020-07-12,-1.5917959409211522
2020-07-13,-2.677433200033173
2020-07-14,-1.2416765482704983
2020-07-15,0.03700419960265777
2020-07-16,0.08725569565413843
2020-07-17,1.5135953389664674
2020-07-18,1.6783194844776297
2020-07-19,2.1247651720178395
2020-07-20,2.4686307531841822
2020-07-21,3.213497729866278
2020-07-22,2.811275568140224
2020-07-23,2.9141206438995555
2020-07-24,2.1671965098827797
2020-07-25,0.1320440657865838
2020-07-26,-0.4009500421896691
2020-07-27,-0.3356451465429663
2020-07-28,-0.4419279928227702
2020-07-29,-2.227089717171266
2020-07-30,-3.3470279298804746
2020-07-31,-3.372157393260173
2020-08-01,-4.047477066940353
2020-08-02,-3.662166078662633
2020-08-03,-3.9295758359835986
2020-08-04,-3.4669617234532977
2020-08-05,-3.429505897998531
2020-08-06,-4.272229298228804
2020-08-07,-4.464025057634811
2020-08-08,-3.9526472942108324
2020-08-09,-4.827224833796975
2020-08-10,-5.04342903715854
2020-08-11,-4.424503175407739
2020-08-12,-3.362884328008012
2020-08-13,-3.266367720723496
2020-08-14,-4.660043519220303
2020-08-15,-2.8301710481193094
2020-08-16,-4.2125212849586315
2020-08-17,-4.122759886670119
2020-08-18,-2.957006202038567
2020-08-19,-2.9197924887295184
2020-08-20,-3.4187814959243648
2020-08-21,-1.7781050697320087
2020-08-22,-2.2243896181716667
2020-08-23,-3.96524925068345
2020-08-24,-3.582991562944274
2020-08-25,-3.303657003972204
2020-08-26,-1.2940225730140829
2020-08-27,-1.827804102006476
2020-08-28,-0.6523160385041897
2020-08-29,-0.5939074664939574
2020-08-30,-0.44904016321160767
2020-08-31,1.3985546808382139
2020-09-01,2.3540061167871533
2020-09-02,1.563295013749771
2020-09-03,1.8123175590325107
2020-09-04,3.01628190728324
2020-09-05,1.170566382529768
2020-09-06,2.187523625095051
2020-09-07,1.7687302788160402
2020-09-08,2.0446006819644733
2020-09-09,2.5014274483920453
2020-09-10,1.8058213232317286
2020-09-11,2.856684799118801
2020-09-12,3.497840572044862
2020-09-13,4.280583537197055
2020-09-14,3.7793408291659984
2020-09-15,4.343672024200308
2020-09-16,2.512018787944778
2020-09-17,2.1832861306254405
2020-09-18,0.6984587660867716
2020-09-19,0.14827772444538667
2020-09-20,-1.755794175009477
2020-09-21,-1.7128376396567895
2020-09-22,-0.7103389145081516
2020-09-23,0.028536942346015337
2020-09-24,0.33822764069355776
2020-09-25,-1.1823517866265083
2020-09-26,-1.4356173804393968
2020-09-27,-1.5119838980373552
2020-09-28,-1.4019389932077098
2020-09-29,-0.8600260912390733
2020-09-30,0.03652365290664039
2020-10-01,0.5062531474943961
2020-10-02,1.322924869562406
2020-10-03,0.915169851688935
2020-10-04,0.9284502284534617
2020-10-05,1.9430024802463088
2020-10-06,2.4664779044289187
2020-10-07,1.1951178809487575
2020-10-08,2.0923373444001347
2020-10-09,1.804327600988704
2020-10-10,2.156455204771986
2020-10-11,0.6531839562839123
2020-10-12,0.938377972290906
2020-10-13,1.783320124519158
2020-10-14,0.6375427540412548
2020-10-15,0.8006234297764209
2020-10-16,1.9551433569214134
2020-10-17,2.324559908968881
2020-10-18,2.9617046052001013
2020-10-19,0.7584456233548482
2020-10-20,0.6772727850543033
2020-10-21,-0.9034606072315999
2020-10-22,-1.2361687536736894
2020-10-23,0.30472464769051055
2020-10-24,-0.6343535254931765
2020-10-25,1.4955784408702577
2020-10-26,0.9048869255510583
2020-10-27,2.7232173161959414
2020-10-28,2.684607050899507
2020-10-29,2.9962715778990696
2020-10-30,2.8378217142268127
2020-10-31,3.2890686640500157
2020-11-01,2.78431288763121
2020-11-02,3.8560958224848556
2020-11-03,4.232933423037113
2020-11-04,3.142450127574709
2020-11-05,3.3369953164437707
2020-11-06,3.103565638020316
2020-11-07,2.892548739549685
2020-11-08,3.5724828040242396
2020-11-09,3.00218683531008
2020-11-10,3.8461759528900235
2020-11-11,3.574370819493659
2020-11-12,3.960015826728148
2020-11-13,5.24851454465177
2020-11-14,4.453245415845391
2020-11-15,3.5006285458755424
2020-11-16,4.681682268575737
2020-11-17,5.328124041560651
2020-11-18,5.016006896566953
2020-11-19,4.47725939303044
2020-11-20,5.230548356526153
2020-11-21,5.529927103291952
2020-11-22,4.7203039113463765
2020-11-23,3.3239151961982767
2020-11-24,4.1377937787452685
2020-11-25,3.1688199211292067
2020-11-26,3.48552634879022
2020-11-27,1.8500461855615415
2020-11-28,2.732547195625499
2020-11-29,0.5809472493621772
2020-11-30,-0.5200862286839736
2020-12-01,0.43314641769030826
2020-12-02,-1.8025800912003875
2020-12-03,-2.2612233024138346
2020-12-04,-1.183689208535079
2020-12-05,-1.1953759491396925
2020-12-06,-2.34333871801276
2020-12-07,-2.4868524053893566
2020-12-08,-3.683948092897068
2020-12-09,-3.824586158270839
2020-12-10,-3.6189972040656384
2020-12-11,-2.808872447068809
2020-12-12,-2.407441651403627
2020-12-13,-3.459003857898204
2020-12-14,-2.3598251730996926
2020-12-15,-1.8686374626512827
2020-12-16,-1.2222371069010194
2020-12-17,-2.4100283912032294
2020-12-18,-4.059300724170387
2020-12-19,-3.804753228285392
2020-12-20,-3.94200122013435
2020-12-21,-6.161751414579328
2020-12-22,-6.609924047952176
2020-12-23,-5.695025824588086
2020-12-24,-6.1897617408837435
2020-12-25,-4.666124050826822
2020-12-26,-4.890698781911611
2020-12-27,-4.529668599498491
2020-12-28,-4.698479909870443
2020-12-29,-5.8201980136043225
2020-12-30,-6.136420954663626
2020-12-31,-4.581041024642104
2021-01-01,-2.5493887301945195
2021-01-02,-2.391446796346892
2021-01-03,-3.857449574930812
2021-01-04,-3.051229911204409
2021-01-05,-2.4733409268206676
2021-01-06,-2.535885765171487
2021-01-07,-2.813996672547428
2021-01-08,-5.038517758217753
2021-01-09,-5.414876436452128
2021-01-10,-4.903715805889958
2021-01-11,-4.6800799390876495
2021-01-12,-3.2228245474398767
2021-01-13,-2.3678234601812944
2021-01-14,-2.0762747715893335
2021-01-15,-4.2436232870914985
2021-01-16,-3.0578058974897147
2021-01-17,-2.520101992377922
2021-01-18,-4.131323365319305
2021-01-19,-3.220409151811453
2021-01-20,-4.390727680667538
2021-01-21,-3.5573710447551035
2021-01-22,-1.923306236744094
2021-01-23,-2.606512573975766
2021-01-24,-3.885290118969368
2021-01-25,-2.862464218171865
2021-01-26,-1.1467873825925408
2021-01-27,-1.6766239065541977
2021-01-28,-2.345795846123334
2021-01-29,-1.5280791454617502
2021-01-30,-1.1964794773697802
2021-01-31,-2.3964742018745735
2021-02-01,-2.0029513050605514
2021-02-02,-2.1158924735151476
2021-02-03,-1.743652428515198
2021-02-04,-2.490883767192869
2021-02-05,-2.469899257953259
2021-02-06,-0.9363500049386826
2021-02-07,-0.43257528390122657
2021-02-08,-0.06369688464676188
2021-02-09,-0.1661230992484768
2021-02-10,-1.02898707059658
2021-02-11,-1.4466523479347524
2021-02-12,-1.9862514541905196
2021-02-13,-0.8787822382039958
2021-02-14,-2.0223362366308164
2021-02-15,-2.2199600308871306
2021-02-16,-3.0103348870908784
2021-02-17,-4.94254788773433
2021-02-18,-5.525350992352616
2021-02-19,-4.456267730405241
2021-02-20,-2.837290126317483
2021-02-21,-0.599318172978041
2021-02-22,0.8319955035390394
2021-02-23,1.8226726968950269
2021-02-24,1.0617128594533956
2021-02-25,2.810512253387655
2021-02-26,2.83567645569518
2021-02-27,2.7141752966134947
2021-02-28,1.9493548134140353
2021-03-01,1.315253159828926
2021-03-02,2.8404617070077642
2021-03-03,2.3381020329169027
2021-03-04,1.0326703338549241
2021-03-05,-0.8566277758628171
2021-03-06,-0.054600003258453045
2021-03-07,0.05639515126501514
2021-03-08,0.08451885091760528
2021-03-09,-1.29350200337638
2021-03-10,-0.6310842539600106
2021-03-11,-1.8805542192705575
2021-03-12,-2.1393511492512953
2021-03-13,-1.9644482335562858
2021-03-14,-3.3787267295624908
2021-03-15,-4.174812417022853
2021-03-16,-3.9786544348954247
2021-03-17,-3.130023807055473
2021-03-18,-4.416949305085174
2021-03-19,-5.842962255529214
2021-03-20,-5.46188856428252
2021-03-21,-5.147416643120078
2021-03-22,-7.3297337552522865
2021-03-23,-7.640106781645916
2021-03-24,-5.1435143902095195
2021-03-25,-5.459695893527115
2021-03-26,-6.936658948284892
2021-03-27,-8.053364828475232
2021-03-28,-7.404969739765005
2021-03-29,-6.926359585910682
2021-03-30,-5.915199065702836
2021-03-31,-6.396729435060823
2021-04-01,-7.051746380789593
2021-04-02,-6.65255539551239
2021-04-03,-5.853319513754065
2021-04-04,-4.737852134032925
2021-04-05,-4.251712384432318
2021-04-06,-4.454559172093407
2021-04-07,-2.5525358376900082
2021-04-08,-4.376745043517322
2021-04-09,-4.729270171882501
2021-04-10,-6.057337063317134
2021-04-11,-5.387195741740012
2021-04-12,-8.236403653206313
2021-04-13,-7.418367809070253
2021-04-14,-7.518264295030031
2021-04-15,-7.394440853882624
2021-04-16,-7.350311237880469
2021-04-17,-8.15644151790191
2021-04-18,-8.403121616838693
2021-04-19,-9.22234580451923
2021-04-20,-11.475859047100874
2021-04-21,-9.894542472826425
2021-04-22,-9.964123805613601
2021-04-23,-9.442943038968236
2021-04-24,-9.892029281034118
2021-04-25,-10.856228382562632
2021-04-26,-10.871008045702116
2021-04-27,-10.399662728332267
2021-04-28,-11.368645389284902
2021-04-29,-12.33966370121499
2021-04-30,-12.417141528519045
2021-05-01,-14.09336063290651
2021-05-02,-15.765318114088132
2021-05-03,-15.563069361095504
2021-05-04,-15.88324969729033
2021-05-05,-16.732093808606102
2021-05-06,-16.62654822106043
2021-05-07,-16.631252211883243
2021-05-08,-17.068047149182505
2021-05-09,-16.980482303124127
2021-05-10,-18.137787857397885
2021-05-11,-18.323139210501928
2021-05-12,-17.431643826190204
2021-05-13,-16.483204791553174
2021-05-14,-16.33999506810635
2021-05-15,-14.398884308700971
2021-05-16,-13.499343222551813
